team,win,lose,salary
ATL,24,58,80997929
BRK,28,54,90489772
BOS,55,27,114917104
CHO,36,46,117228164
CHI,27,55,56318128
CLE,50,32,137242469
DAL,24,58,82427191
DEN,46,36,103153049
DET,39,43,113709046
GSW,58,24,136549719
HOU,65,17,117336470
IND,48,34,91911839
LAC,42,40,116350162
LAL,35,47,103942839
MEM,22,60,107279661
MIA,44,38,104620623
MIL,44,38,112749596
MIN,47,35,104508249
NOP,48,34,111916958
NYK,29,53,104868489
OKC,48,34,131851601
ORL,25,57,96592620
PHI,52,30,99294278
PHO,21,61,80699583
POR,49,33,113824055
SAS,47,35,113237104
SAC,27,55,67775287
TOR,59,23,115428796
UTA,48,34,103935448
WAS,43,39,123108940
